,date,action,ticker,name,contraticker,contraname,note
35643,2003-12-31,historical,LUV,Southwest Airlines Co,,,
35644,2003-12-31,historical,LUMN,Centurylink Inc,,,
35645,2003-12-31,historical,LU1,Lucent Technologies Inc,,,
35646,2003-12-31,historical,LSI1,Lsi Corp,,,
35647,2003-12-31,historical,LPX,Louisiana-Pacific Corp,,,
35648,2003-12-31,historical,LOW,Lowes Companies Inc,,,
35649,2003-12-31,historical,LNC,Lincoln National Corp,,,
35650,2003-12-31,historical,LMT,Lockheed Martin Corp,,,
35651,2003-12-31,historical,LLY,ELI LILLY & Co,,,
35652,2003-12-31,historical,LLTC,Linear Technology Corp,,,
35653,2003-12-31,historical,LEHMQ,Lehman Brothers Holdings Inc,,,
35654,2003-12-31,historical,LEG,Leggett & Platt Inc,,,
35655,2003-12-31,historical,LB,L Brands Inc,,,
35656,2003-12-31,historical,L,Loews Corp,,,
35657,2003-12-31,historical,KSS,KOHLS Corp,,,
35658,2003-12-31,historical,KSE,Keyspan Corp,,,
35659,2003-12-31,historical,KRI,Knight Ridder Inc,,,
35660,2003-12-31,historical,KRB,Mbna Corp,,,
35661,2003-12-31,historical,KR,Kroger Co,,,
35662,2003-12-31,historical,KO,Coca Cola Co,,,
35663,2003-12-31,historical,KMI1,Kinder Morgan Inc,,,
35664,2003-12-31,historical,KMG1,Kerr Mcgee Corp,,,
35665,2003-12-31,historical,KMB,Kimberly Clark Corp,,,
35666,2003-12-31,historical,KLAC,Kla Corp,,,
35667,2003-12-31,historical,KG,King Pharmaceuticals Inc,,,
35668,2003-12-31,historical,KEY,Keycorp,,,
35669,2003-12-31,historical,KBH,Kb Home,,,
35670,2003-12-31,historical,KATE,Kate Spade & Co,,,
35671,2003-12-31,historical,K,Kellogg Co,,,
35672,2003-12-31,historical,JWN,Nordstrom Inc,,,
35673,2003-12-31,historical,JPM,Jpmorgan Chase & Co,,,
35674,2003-12-31,historical,JP1,Jefferson Pilot Corp,,,
35675,2003-12-31,historical,JNY,Jones Group Inc,,,
35676,2003-12-31,historical,JNS,Janus Capital Group Inc,,,
35677,2003-12-31,historical,JNJ,Johnson & Johnson,,,
35678,2003-12-31,historical,JHF,Hancock John Financial Services Inc,,,
35679,2003-12-31,historical,JCPNQ,J C Penney Co Inc,,,
35680,2003-12-31,historical,JCI,Johnson Controls International plc,,,
35681,2003-12-31,historical,JBL,Jabil Inc,,,
35682,2003-12-31,historical,JAVA,Sun Microsystems Inc,,,
35683,2003-12-31,historical,ITW,Illinois Tool Works Inc,,,
35684,2003-12-31,historical,ITT,ITT Inc,,,
35685,2003-12-31,historical,IPG,Interpublic Group Of Companies Inc,,,
35686,2003-12-31,historical,IP,International Paper Co,,,
35687,2003-12-31,historical,INTU,Intuit Inc,,,
35688,2003-12-31,historical,INTC,Intel Corp,,,
35689,2003-12-31,historical,IGT1,International Game Technology,,,
35690,2003-12-31,historical,IFF,International Flavors & Fragrances Inc,,,
35691,2003-12-31,historical,IBM,International Business Machines Corp,,,
35692,2003-12-31,historical,HWM,Howmet Aerospace Inc,,,
35693,2003-12-31,historical,HUM,Humana Inc,,,
35694,2003-12-31,historical,HSY,Hershey Co,,,
35695,2003-12-31,historical,HSH,Hillshire Brands Co,,,
35696,2003-12-31,historical,HRB,H&R Block Inc,,,
35697,2003-12-31,historical,HPQ,Hp Inc,,,
35698,2003-12-31,historical,HPC,Hercules Inc,,,
35699,2003-12-31,historical,HOT,Starwood Hotel & Resorts Worldwide Inc,,,
35700,2003-12-31,historical,HON,Honeywell International Inc,,,
35701,2003-12-31,historical,HOG,Harley-Davidson Inc,,,
35702,2003-12-31,historical,HNZ,Heinz H J Co,,,
35703,2003-12-31,historical,HMA,Health Management Associates Inc,,,
35704,2003-12-31,historical,HLT1,Hilton Hotels Corp,,,
35705,2003-12-31,historical,HIG,Hartford Financial Services Group Inc,,,
35706,2003-12-31,historical,HET,Harrahs Entertainment Inc,,,
35707,2003-12-31,historical,HES,Hess Corp,,,
35708,2003-12-31,historical,HD,Home Depot Inc,,,
35709,2003-12-31,historical,HCR1,Manor Care Inc,,,
35710,2003-12-31,historical,HCA1,HCA Healthcare Inc,,,
35711,2003-12-31,historical,HBAN,Huntington Bancshares Inc,,,
35712,2003-12-31,historical,HAS,Hasbro Inc,,,
35713,2003-12-31,historical,HAL,Halliburton Co,,,
35714,2003-12-31,historical,GWW,Ww Grainger Inc,,,
35715,2003-12-31,historical,GTW,Gateway Inc,,,
35716,2003-12-31,historical,GT,Goodyear Tire & Rubber Co,,,
35717,2003-12-31,historical,GS,Goldman Sachs Group Inc,,,
35718,2003-12-31,historical,GR,Goodrich Corp,,,
35719,2003-12-31,historical,GPS,Gap Inc,,,
35720,2003-12-31,historical,GPC,Genuine Parts Co,,,
35721,2003-12-31,historical,GP1,Georgia Pacific Corp,,,
35722,2003-12-31,historical,GM1,General Motors Corp,,,
35723,2003-12-31,historical,GLW,Corning Inc,,,
35724,2003-12-31,historical,GLK,Great Lakes Chemical Corp,,,
35725,2003-12-31,historical,GL,Globe Life Inc,,,
35726,2003-12-31,historical,GIS,General Mills Inc,,,
35727,2003-12-31,historical,GENZ,Genzyme Corp,,,
35728,2003-12-31,historical,GE,General Electric Co,,,
35729,2003-12-31,historical,GDW,Golden West Financial Corp,,,
35730,2003-12-31,historical,GDT,Guidant Corp,,,
35731,2003-12-31,historical,GD,General Dynamics Corp,,,
35732,2003-12-31,historical,GAS1,Nicor Inc,,,
35733,2003-12-31,historical,G1,Gillette Co,,,
35734,2003-12-31,historical,FTRCQ,Frontier Communications Corp,,,
35735,2003-12-31,historical,FRX1,Forest Laboratories Inc,,,
35736,2003-12-31,historical,FNMA,Federal National Mortgage Association Fannie Mae,,,
35737,2003-12-31,historical,FMCC,Federal Home Loan Mortgage Corp,,,
35738,2003-12-31,historical,FLR,Fluor Corp,,,
35739,2003-12-31,historical,FITB,Fifth Third Bancorp,,,
35740,2003-12-31,historical,FISV,Fiserv Inc,,,
35741,2003-12-31,historical,FHN,First Horizon Corp,,,
35742,2003-12-31,historical,FHI,Federated Hermes Inc,,,
35743,2003-12-31,historical,FE,Firstenergy Corp,,,
35744,2003-12-31,historical,FDX,Fedex Corp,,,
35745,2003-12-31,historical,FDO,Family Dollar Stores Inc,,,
35746,2003-12-31,historical,FDC1,First Data Corp,,,
35747,2003-12-31,historical,FCX,Freeport-Mcmoran Inc,,,
35748,2003-12-31,historical,FBF,Fleetboston Financial Corp,,,
35749,2003-12-31,historical,F,Ford Motor Co,,,
35750,2003-12-31,historical,EXC,Exelon Corp,,,
35751,2003-12-31,historical,ETR,Entergy Corp,,,
35752,2003-12-31,historical,ETN,Eaton Corp plc,,,
35753,2003-12-31,historical,ESRX,Express Scripts Holding Co,,,
35754,2003-12-31,historical,EQR,Equity Residential,,,
35755,2003-12-31,historical,EP,El Paso Corp,,,
35756,2003-12-31,historical,EOP,Equity Office Properties Trust,,,
35757,2003-12-31,historical,EOG,Eog Resources Inc,,,
35758,2003-12-31,historical,EMR,Emerson Electric Co,,,
35759,2003-12-31,historical,EMN,Eastman Chemical Co,,,
35760,2003-12-31,historical,EMC,Emc Corp,,,
35761,2003-12-31,historical,EKDKQ,Eastman Kodak Co,,,
35762,2003-12-31,historical,EIX,Edison International,,,
35763,2003-12-31,historical,EFX,Equifax Inc,,,
35764,2003-12-31,historical,EDS,Electronic Data Systems Corp,,,
35765,2003-12-31,historical,ED,Consolidated Edison Inc,,,
35766,2003-12-31,historical,ECL,Ecolab Inc,,,
35767,2003-12-31,historical,EC1,Engelhard Corp,,,
35768,2003-12-31,historical,EBAY,Ebay Inc,,,
35769,2003-12-31,historical,EA,Electronic Arts Inc,,,
35770,2003-12-31,historical,DYNIQ,Dynegy Inc,,,
35771,2003-12-31,historical,DVN,Devon Energy Corp,,,
35772,2003-12-31,historical,DUK,Duke Energy CORP,,,
35773,2003-12-31,historical,DTE,Dte Energy Co,,,
35774,2003-12-31,historical,DRI,Darden Restaurants Inc,,,
35775,2003-12-31,historical,DPHIQ,Delphi Corp,,,
35776,2003-12-31,historical,DOV,DOVER Corp,,,
35777,2003-12-31,historical,DLX,Deluxe Corp,,,
35778,2003-12-31,historical,DJ,Dow Jones & Co Inc,,,
35779,2003-12-31,historical,DIS,Walt Disney Co,,,
35780,2003-12-31,historical,DHR,Danaher Corp,,,
35781,2003-12-31,historical,DGX,Quest Diagnostics Inc,,,
35782,2003-12-31,historical,DG1,Dollar General Corp,,,
35783,2003-12-31,historical,DELL1,Dell Inc,,,
